"Elapsed Time", "Heartrate"
202000, 125
203000, 125
204000, 125
205000, 126
206000, 127
207000, 127
208000, 128
209000, 128
210000, 128
211000, 129
212000, 130
213000, 130
214000, 130
215000, 131
216000, 131
217000, 132
218000, 132
219000, 132
220000, 132
221000, 133
222000, 133
223000, 133
224000, 133
225000, 133
226000, 133
227000, 133
228000, 133
229000, 133
230000, 133
231000, 134
232000, 135
233000, 136
234000, 136
235000, 136
236000, 137
237000, 137
238000, 137
239000, 137
240000, 137
241000, 137
242000, 137
243000, 137
244000, 138
245000, 138
246000, 138
247000, 138
248000, 138
249000, 139
250000, 139
251000, 139
252000, 139
253000, 139
254000, 139
255000, 139
256000, 139
257000, 139
258000, 139
259000, 139
260000, 139
261000, 140
262000, 140
263000, 140
264000, 140
265000, 140
266000, 140
267000, 140
268000, 140
269000, 140
270000, 141
271000, 141
272000, 140
273000, 140
274000, 140
275000, 140
276000, 139
277000, 139
278000, 139
279000, 139
280000, 138
281000, 137
282000, 137
283000, 136
284000, 135
285000, 134
286000, 134
287000, 133
288000, 133
289000, 132
290000, 132
291000, 132
292000, 131
293000, 131
294000, 131
295000, 131
296000, 131
297000, 131
298000, 130
299000, 130
300000, 130
301000, 130
302000, 130
303000, 130
304000, 131
305000, 131
306000, 132
307000, 132
308000, 132
309000, 132
310000, 131
311000, 129
312000, 129
313000, 129
314000, 129
315000, 130
316000, 130
317000, 131
318000, 132
319000, 132
320000, 132
321000, 131
322000, 131
323000, 131
324000, 130
325000, 130
326000, 129
327000, 129
328000, 129
329000, 130
330000, 130
331000, 130
332000, 131
333000, 131
334000, 131
335000, 132
336000, 133
337000, 133
338000, 133
339000, 132
340000, 131
341000, 131
342000, 130
343000, 130
344000, 130
345000, 130
346000, 131
347000, 132
348000, 132
349000, 132
350000, 133
351000, 132
352000, 132
353000, 132
354000, 132
355000, 132
356000, 133
357000, 133
358000, 133
359000, 134
360000, 134
361000, 134
362000, 134
363000, 134
364000, 134
365000, 134
366000, 134
367000, 134
368000, 134
369000, 134
370000, 134
371000, 134
372000, 134
373000, 134
374000, 134
375000, 134
376000, 134
377000, 134
378000, 133
379000, 133
380000, 134
381000, 134
382000, 134
383000, 134
384000, 135
385000, 135
386000, 135
387000, 135
388000, 135
389000, 135
390000, 135
391000, 136
392000, 136
393000, 136
394000, 136
395000, 136
396000, 137
397000, 137
398000, 137
399000, 137
400000, 137
401000, 137
402000, 137
403000, 137
404000, 137
405000, 137
406000, 137
407000, 137
408000, 137
409000, 137
410000, 137
411000, 137
412000, 138
413000, 138
414000, 138
415000, 138
416000, 138
417000, 138
418000, 138
419000, 138
420000, 138
421000, 138
422000, 138
423000, 138
424000, 138
425000, 138
426000, 138
427000, 138
428000, 137
429000, 137
430000, 136
431000, 136
432000, 136
433000, 135
434000, 135
435000, 135
436000, 135
437000, 135
438000, 136
439000, 136
440000, 136
441000, 136
442000, 137
443000, 137
444000, 137
445000, 138
446000, 138
447000, 138
448000, 138
449000, 138
450000, 138
451000, 137
452000, 137
453000, 137
454000, 137
455000, 137
456000, 137
457000, 136
458000, 136
459000, 136
460000, 136
461000, 136
462000, 136
463000, 137
464000, 137
465000, 137
466000, 137
467000, 137
468000, 138
469000, 138
470000, 138
471000, 138
472000, 138
473000, 139
474000, 139
475000, 139
476000, 139
477000, 139
478000, 139
479000, 140
480000, 140
481000, 140
482000, 140
483000, 140
484000, 141
485000, 141
486000, 142
487000, 142
488000, 142
489000, 142
490000, 143
491000, 143
492000, 143
493000, 143
494000, 144
495000, 144
496000, 144
497000, 145
498000, 145
499000, 145
500000, 145
501000, 146
502000, 146
503000, 146
504000, 146
505000, 147
506000, 147
507000, 147
508000, 147
509000, 147
510000, 147
511000, 148
512000, 148
513000, 148
514000, 148
515000, 148
516000, 149
517000, 149
518000, 149
519000, 149
520000, 149
521000, 150
522000, 150
523000, 149
524000, 149
525000, 148
526000, 148
527000, 148
528000, 147
529000, 146
530000, 145
531000, 145
532000, 144
533000, 144
534000, 144
535000, 143
536000, 143
537000, 143
538000, 142
539000, 142
540000, 141
541000, 141
542000, 141
543000, 141
544000, 141
545000, 141
546000, 141
547000, 141
548000, 142
549000, 142
550000, 142
551000, 142
552000, 143
553000, 143
554000, 143
555000, 143
556000, 143
557000, 143
558000, 142
559000, 142
560000, 142
561000, 142
562000, 142
563000, 142
564000, 142
565000, 142
566000, 142
567000, 141
568000, 141
569000, 141
570000, 141
571000, 141
572000, 141
573000, 141
574000, 141
575000, 141
576000, 141
577000, 141
578000, 141
579000, 141
580000, 141
581000, 142
582000, 142
583000, 142
584000, 143
585000, 143
586000, 143
587000, 143
588000, 143
589000, 143
590000, 143
591000, 143
592000, 144
593000, 144
594000, 144
595000, 144
596000, 144
597000, 144
598000, 144
599000, 144
600000, 144
601000, 144
602000, 144
603000, 144
604000, 144
605000, 144
606000, 144
607000, 144
608000, 145
609000, 145
610000, 145
611000, 145
612000, 145
613000, 144
614000, 144
615000, 144
616000, 144
617000, 144
618000, 144
619000, 145
620000, 145
621000, 145
622000, 145
623000, 145
624000, 145
625000, 145
626000, 145
627000, 145
628000, 145
629000, 145
630000, 145
631000, 145
632000, 145
633000, 145
634000, 144
635000, 144
636000, 144
637000, 144
638000, 143
639000, 143
640000, 143
641000, 143
642000, 142
643000, 141
644000, 141
645000, 141
646000, 141
647000, 141
648000, 141
649000, 140
650000, 140
651000, 141
652000, 141
653000, 141
654000, 142
655000, 143
656000, 143
657000, 143
658000, 141
659000, 139
660000, 137
661000, 137
662000, 137
663000, 136
664000, 137
665000, 137
666000, 137
667000, 138
668000, 138
669000, 138
670000, 138
671000, 138
672000, 138
673000, 138
674000, 138
675000, 138
676000, 138
677000, 138
678000, 138
679000, 138
680000, 138
681000, 138
682000, 139
683000, 139
684000, 139
685000, 139
686000, 140
687000, 140
688000, 140
689000, 141
690000, 141
691000, 141
692000, 141
693000, 141
694000, 142
695000, 142
696000, 142
697000, 142
698000, 142
699000, 142
700000, 142
701000, 142
702000, 142
703000, 141
704000, 141
705000, 141
706000, 141
707000, 141
708000, 141
709000, 141
710000, 142
711000, 142
712000, 142
713000, 142
714000, 142
715000, 143
716000, 143
717000, 142
718000, 142
719000, 142
720000, 142
721000, 142
722000, 142
723000, 142
724000, 142
725000, 142
726000, 141
727000, 141
728000, 141
729000, 141
730000, 141
731000, 141
732000, 141
733000, 141
734000, 141
735000, 141
736000, 140
737000, 140
738000, 139
739000, 139
740000, 139
741000, 139
742000, 139
743000, 139
744000, 139
745000, 138
746000, 137
747000, 137
748000, 137
749000, 137
750000, 137
751000, 138
752000, 138
753000, 138
754000, 139
755000, 139
756000, 139
757000, 139
758000, 139
759000, 140
760000, 140
761000, 140
762000, 141
763000, 142
764000, 142
765000, 143
766000, 143
767000, 143
768000, 143
769000, 144
770000, 144
771000, 144
772000, 143
773000, 143
774000, 143
775000, 143
776000, 143
777000, 142
778000, 142
779000, 142
780000, 142
781000, 141
782000, 141
783000, 141
784000, 140
785000, 140
786000, 139
787000, 139
788000, 139
789000, 139
790000, 138
791000, 138
792000, 139
793000, 139
794000, 139
795000, 138
796000, 139
797000, 139
798000, 139
799000, 139
800000, 140
801000, 140
802000, 140
803000, 140
804000, 139
805000, 139
806000, 139
807000, 139
808000, 140
809000, 140
810000, 141
811000, 141
812000, 141
813000, 142
814000, 142
815000, 142
816000, 142
817000, 142
818000, 142
819000, 142
820000, 142
821000, 143
822000, 143
823000, 143
824000, 143
825000, 143
826000, 144
827000, 144
828000, 143
829000, 143
830000, 143
831000, 143
832000, 143
833000, 143
834000, 143
835000, 143
836000, 143
837000, 143
838000, 143
839000, 143
840000, 143
841000, 143
842000, 144
843000, 144
844000, 144
845000, 144
846000, 144
847000, 144
848000, 144
849000, 144
850000, 144
851000, 144
852000, 144
853000, 145
854000, 145
855000, 145
856000, 145
857000, 145
858000, 145
859000, 144
860000, 144
861000, 144
862000, 144
863000, 143
864000, 143
865000, 143
866000, 143
867000, 142
868000, 142
869000, 142
870000, 142
871000, 142
872000, 142
873000, 142
874000, 142
875000, 142
876000, 142
877000, 141
878000, 141
879000, 141
880000, 141
881000, 140
882000, 140
883000, 141
884000, 141
885000, 141
886000, 141
887000, 141
888000, 141
889000, 141
890000, 141
891000, 142
892000, 142
893000, 142
894000, 142
895000, 142
896000, 143
897000, 143
898000, 142
899000, 142
900000, 142
901000, 142
902000, 142
903000, 143
904000, 143
905000, 143
906000, 143
907000, 143
908000, 142
909000, 142
910000, 142
911000, 142
912000, 142
913000, 142
914000, 142
915000, 142
916000, 142
917000, 142
918000, 141
919000, 141
920000, 141
921000, 140
922000, 140
923000, 140
924000, 140
925000, 140
926000, 140
927000, 140
928000, 140
929000, 140
930000, 140
931000, 140
932000, 140
933000, 140
934000, 140
935000, 140
936000, 141
937000, 141
938000, 141
939000, 141
940000, 141
941000, 141
942000, 142
943000, 142
944000, 141
945000, 141
946000, 141
947000, 140
948000, 140
949000, 140
950000, 140
951000, 140
952000, 141
953000, 142
954000, 143
955000, 143
956000, 143
957000, 143
958000, 144
959000, 144
960000, 144
961000, 144
962000, 144
963000, 144
964000, 144
965000, 144
966000, 144
967000, 144
968000, 144
969000, 144
970000, 144
971000, 144
972000, 144
973000, 144
974000, 144
975000, 144
976000, 144
977000, 144
978000, 144
979000, 144
980000, 144
981000, 144
982000, 144
983000, 144
984000, 144
985000, 144
986000, 144
987000, 144
988000, 144
989000, 144
990000, 144
991000, 144
992000, 143
993000, 143
994000, 143
995000, 144
996000, 144
997000, 144
998000, 144
999000, 144
1000000, 143
1001000, 143
1002000, 143
1003000, 142
1004000, 141
1005000, 141
1006000, 141
1007000, 140
1008000, 140
1009000, 140
1010000, 140
1011000, 141
1012000, 141
1013000, 142
1014000, 142
1015000, 142
1016000, 143
1017000, 143
1018000, 142
1019000, 142
1020000, 142
1021000, 140
1022000, 139
1023000, 139
1024000, 138
1025000, 138
1026000, 138
1027000, 138
1028000, 139
1029000, 138
1030000, 138
1031000, 138
1032000, 137
1033000, 136
1034000, 136
1035000, 136
1036000, 136
1037000, 136
1038000, 136
1039000, 136
1040000, 135
1041000, 135
1042000, 135
1043000, 135
1044000, 135
1045000, 136
1046000, 137
1047000, 137
1048000, 137
1049000, 137
1050000, 137
1051000, 137
1052000, 137
1053000, 136
1054000, 136
1055000, 137
1056000, 137
1057000, 137
1058000, 139
1059000, 139
1060000, 140
1061000, 140
1062000, 141
1063000, 141
1064000, 141
1065000, 141
1066000, 141
1067000, 141
1068000, 141
1069000, 141
1070000, 141
1071000, 142
1072000, 143
1073000, 143
1074000, 144
1075000, 144
1076000, 145
1077000, 145
1078000, 146
1079000, 146
1080000, 147
1081000, 147
1082000, 147
1083000, 147
1084000, 146
1085000, 145
1086000, 145
1087000, 145
1088000, 144
1089000, 143
1090000, 142
1091000, 142
1092000, 141
1093000, 141
1094000, 141
1095000, 141
1096000, 141
1097000, 141
1098000, 140
1099000, 140
1100000, 140
1101000, 139
1102000, 138
1103000, 138
1104000, 138
1105000, 137
1106000, 137
1107000, 137
1108000, 137
1109000, 137
1110000, 138
1111000, 138
1112000, 139
1113000, 139
1114000, 139
1115000, 138
1116000, 137
1117000, 137
1118000, 137
1119000, 137
1120000, 138
1121000, 138
1122000, 138
1123000, 138
1124000, 138
1125000, 137
1126000, 137
1127000, 137
1128000, 137
1129000, 137
1130000, 137
1131000, 137
1132000, 137
1133000, 137
1134000, 137
1135000, 138
1136000, 138
1137000, 138
1138000, 139
1139000, 139
1140000, 139
1141000, 139
1142000, 140
1143000, 140
1144000, 140
1145000, 141
1146000, 141
1147000, 142
1148000, 142
1149000, 143
1150000, 143
1151000, 143
1152000, 144
1153000, 144
1154000, 144
1155000, 144
1156000, 145
1157000, 146
1158000, 146
1159000, 146
1160000, 147
1161000, 148
1162000, 149
1163000, 149
1164000, 150
1165000, 150
1166000, 150
1167000, 151
1168000, 151
1169000, 152
1170000, 153
1171000, 153
1172000, 153
1173000, 154
1174000, 154
1175000, 154
1176000, 154
1177000, 155
1178000, 155
1179000, 155
1180000, 155
1181000, 155
1182000, 155
1183000, 155
1184000, 156
1185000, 156
1186000, 156
1187000, 156
1188000, 156
1189000, 156
1190000, 156
1191000, 156
1192000, 155
1193000, 155
1194000, 155
1195000, 154
1196000, 153
1197000, 153
1198000, 152
1199000, 152
1200000, 152
1201000, 152
1202000, 152
1203000, 152
1204000, 151
1205000, 151
1206000, 151
1207000, 151
1208000, 150
1209000, 150
1210000, 149
1211000, 149
1212000, 149
1213000, 149
1214000, 149
1215000, 149
1216000, 149
1217000, 149
1218000, 149
1219000, 149
1220000, 148
1221000, 148
1222000, 148
1223000, 148
1224000, 148
1225000, 148
1226000, 148
1227000, 148
1228000, 147
1229000, 147
1230000, 147
1231000, 146
1232000, 146
1233000, 145
1234000, 145
1235000, 145
1236000, 145
1237000, 144
1238000, 144
1239000, 144
1240000, 144
1241000, 144
1242000, 144
1243000, 144
1244000, 144
1245000, 144
1246000, 144
1247000, 144
1248000, 144
1249000, 144
1250000, 144
1251000, 144
1252000, 145
1253000, 145
1254000, 146
1255000, 146
1256000, 147
1257000, 147
1258000, 148
1259000, 149
1260000, 150
1261000, 150
1262000, 151
1263000, 151
1264000, 152
1265000, 152
1266000, 153
1267000, 154
1268000, 154
1269000, 154
1270000, 155
1271000, 155
1272000, 155
1273000, 155
1274000, 156
1275000, 156
1276000, 156
1277000, 156
1278000, 156
1279000, 157
1280000, 157
1281000, 158
1282000, 158
1283000, 159
1284000, 159
1285000, 159
1286000, 160
1287000, 160
1288000, 160
1289000, 160
1290000, 160
1291000, 161
1292000, 161
1293000, 161
1294000, 161
1295000, 161
1296000, 161
1297000, 161
1298000, 161
1299000, 161
1300000, 161
1301000, 161
1302000, 161
1303000, 161
1304000, 161
1305000, 161
1306000, 161
1307000, 161
1308000, 161
1309000, 161
1310000, 161
1311000, 161
1312000, 161
1313000, 161
1314000, 160
1315000, 160
1316000, 159
1317000, 159
1318000, 158
1319000, 158
1320000, 158
1321000, 158
1322000, 157
1323000, 157
1324000, 156
1325000, 156
1326000, 155
1327000, 155
1328000, 155
1329000, 155
1330000, 155
1331000, 154
1332000, 154
1333000, 154
1334000, 154
1335000, 153
1336000, 153
1337000, 153
1338000, 153
1339000, 152
1340000, 152
1341000, 152
1342000, 152
1343000, 151
1344000, 151
1345000, 151
1346000, 151
1347000, 151
1348000, 151
1349000, 151
1350000, 151
1351000, 150
1352000, 150
1353000, 149
1354000, 149
1355000, 149
1356000, 148
1357000, 147
1358000, 146
1359000, 146
1360000, 146
1361000, 146
1362000, 146
1363000, 146
1364000, 146
1365000, 146
1366000, 146
1367000, 145
1368000, 145
1369000, 145
1370000, 145
1371000, 145
1372000, 145
1373000, 146
1374000, 146
1375000, 146
1376000, 146
1377000, 146
1378000, 146
1379000, 146
1380000, 147
1381000, 147
1382000, 147
1383000, 147
1384000, 148
1385000, 148
1386000, 149
1387000, 149
1388000, 149
1389000, 150
1390000, 150
1391000, 151
1392000, 151
1393000, 151
1394000, 151
1395000, 152
1396000, 152
1397000, 152
1398000, 152
1399000, 152
1400000, 152
1401000, 152
1402000, 152
1403000, 153
1404000, 153
1405000, 153
1406000, 153
1407000, 153
1408000, 153
1409000, 153
1410000, 152
1411000, 152
1412000, 152
1413000, 152
1414000, 152
1415000, 153
1416000, 153
1417000, 153
1418000, 154
1419000, 154
1420000, 154
1421000, 155
1422000, 155
1423000, 156
1424000, 156
1425000, 157
1426000, 157
1427000, 158
1428000, 158
1429000, 158
1430000, 159
1431000, 159
1432000, 159
1433000, 159
1434000, 159
1435000, 159
1436000, 159
1437000, 159
1438000, 158
1439000, 158
1440000, 157
1441000, 157
1442000, 156
1443000, 156
1444000, 156
1445000, 155
1446000, 155
1447000, 155
1448000, 155
1449000, 155
1450000, 154
1451000, 154
1452000, 154
1453000, 153
1454000, 153
1455000, 153
1456000, 153
1457000, 152
1458000, 152
1459000, 152
1460000, 152
1461000, 152
1462000, 151
1463000, 151
1464000, 151
1465000, 150
1466000, 150
1467000, 150
1468000, 150
1469000, 150
1470000, 150
1471000, 150
1472000, 149
1473000, 149
1474000, 149
1475000, 149
1476000, 149
1477000, 149
1478000, 149
1479000, 148
1480000, 148
1481000, 149
1482000, 149
1483000, 149
1484000, 149
1485000, 149
1486000, 150
1487000, 150
1488000, 150
1489000, 151
1490000, 152
1491000, 152
1492000, 153
1493000, 154
1494000, 154
1495000, 154
1496000, 154
1497000, 154
1498000, 155
1499000, 155
1500000, 155
1501000, 155
1502000, 155
1503000, 155
1504000, 155
1505000, 155
1506000, 155
1507000, 155
1508000, 155
1509000, 156
1510000, 156
1511000, 156
1512000, 156
1513000, 157
1514000, 157
1515000, 158
1516000, 159
1517000, 159
1518000, 159
1519000, 160
1520000, 160
1521000, 160
1522000, 160
1523000, 161
1524000, 161
1525000, 161
1526000, 161
1527000, 162
1528000, 162
1529000, 162
1530000, 162
1531000, 162
1532000, 162
1533000, 162
1534000, 162
1535000, 162
1536000, 161
1537000, 161
1538000, 161
1539000, 160
1540000, 160
1541000, 160
1542000, 159
1543000, 159
1544000, 159
1545000, 158
1546000, 158
1547000, 158
1548000, 157
1549000, 157
1550000, 157
1551000, 157
1552000, 157
1553000, 156
1554000, 156
1555000, 155
1556000, 155
1557000, 154
1558000, 153
1559000, 153
1560000, 154
1561000, 154
1562000, 154
1563000, 154
1564000, 155
1565000, 155
1566000, 155
1567000, 155
1568000, 155
1569000, 155
1570000, 154
1571000, 154
1572000, 154
1573000, 153
1574000, 153
1575000, 153
1576000, 153
1577000, 153
1578000, 153
1579000, 153
1580000, 153
1581000, 153
1582000, 153
1583000, 153
1584000, 153
1585000, 153
1586000, 153
1587000, 153
1588000, 153
1589000, 153
1590000, 153
1591000, 153
1592000, 153
1593000, 154
1594000, 154
1595000, 154
1596000, 154
1597000, 155
1598000, 155
1599000, 156
1600000, 156
1601000, 156
1602000, 157
1603000, 157
1604000, 157
1605000, 158
1606000, 158
1607000, 158
1608000, 159
1609000, 159
1610000, 160
1611000, 160
1612000, 160
1613000, 160
1614000, 160
1615000, 160
1616000, 160
1617000, 160
1618000, 161
1619000, 161
1620000, 161
1621000, 161
1622000, 161
1623000, 162
1624000, 162
1625000, 163
1626000, 163
1627000, 163
1628000, 163
1629000, 164
1630000, 164
1631000, 164
1632000, 165
1633000, 165
1634000, 165
1635000, 165
1636000, 165
1637000, 165
1638000, 166
1639000, 166
1640000, 166
1641000, 166
1642000, 166
1643000, 165
1644000, 165
1645000, 165
1646000, 165
1647000, 165
1648000, 164
1649000, 164
1650000, 164
1651000, 163
1652000, 163
1653000, 163
1654000, 162
1655000, 162
1656000, 162
1657000, 162
1658000, 162
1659000, 161
1660000, 161
1661000, 161
1662000, 160
1663000, 160
1664000, 160
1665000, 160
1666000, 160
1667000, 160
1668000, 159
1669000, 159
1670000, 159
1671000, 159
1672000, 159
1673000, 158
1674000, 158
1675000, 158
1676000, 158
1677000, 158
1678000, 158
1679000, 158
1680000, 158
1681000, 158
1682000, 158
1683000, 158
1684000, 157
1685000, 157
1686000, 156
1687000, 156
1688000, 156
1689000, 156
1690000, 156
1691000, 156
1692000, 156
1693000, 156
1694000, 156
1695000, 156
1696000, 157
1697000, 157
1698000, 157
1699000, 157
1700000, 157
1701000, 157
1702000, 157
1703000, 157
1704000, 157
1705000, 157
1706000, 157
1707000, 157
1708000, 157
1709000, 158
1710000, 158
1711000, 158
1712000, 158
1713000, 158
1714000, 158
1715000, 158
1716000, 159
1717000, 159
1718000, 159
1719000, 159
1720000, 159
1721000, 159
1722000, 159
1723000, 159
1724000, 160
1725000, 160
1726000, 160
1727000, 160
1728000, 160
1729000, 160
1730000, 161
1731000, 162
1732000, 162
1733000, 162
1734000, 163
1735000, 163
1736000, 163
1737000, 163
1738000, 163
1739000, 162
1740000, 162
1741000, 162
1742000, 162
1743000, 162
1744000, 161
1745000, 161
1746000, 160
1747000, 160
1748000, 160
1749000, 160
1750000, 160
1751000, 159
1752000, 159
1753000, 159
1754000, 159
1755000, 159
1756000, 158
1757000, 158
1758000, 157
1759000, 157
1760000, 157
1761000, 156
1762000, 156
1763000, 155
1764000, 155
1765000, 154
1766000, 154
1767000, 154
1768000, 153
1769000, 153
1770000, 153
1771000, 153
1772000, 153
1773000, 152
1774000, 152
1775000, 152
1776000, 152
1777000, 152
1778000, 152
1779000, 152
1780000, 152
1781000, 152
1782000, 153
1783000, 153
1784000, 153
1785000, 153
1786000, 153
1787000, 153
1788000, 153
1789000, 153
1790000, 152
1791000, 151
1792000, 150
1793000, 150
1794000, 150
1795000, 150
1796000, 150
1797000, 150
1798000, 150
1799000, 150
1800000, 150
1801000, 150
1802000, 150
1803000, 150
1804000, 149
1805000, 149
1806000, 149
1807000, 148
1808000, 148
1809000, 148
1810000, 147
1811000, 147
1812000, 147
1813000, 147
1814000, 146
1815000, 146
1816000, 146
1817000, 146
1818000, 145
1819000, 145
1820000, 144
1821000, 144
1822000, 144
1823000, 144
1824000, 144
1825000, 144
1826000, 144
1827000, 144
1828000, 144
1829000, 144
1830000, 144
1831000, 144
1832000, 144
1833000, 144
1834000, 144
1835000, 144
1836000, 144
1837000, 143
1838000, 143
1839000, 143
1840000, 143
1841000, 143
1842000, 143
1843000, 143
1844000, 143
1845000, 143
1846000, 143
1847000, 144
1848000, 144
1849000, 144
1850000, 144
1851000, 144
1852000, 144
1853000, 144
1854000, 144
1855000, 144
1856000, 144
1857000, 144
1858000, 144
1859000, 144
1860000, 144
1861000, 144
1862000, 143
1863000, 143
1864000, 142
1865000, 142
1866000, 142
1867000, 141
1868000, 141
1869000, 141
1870000, 141
1871000, 141
1872000, 141
1873000, 140
1874000, 140
1875000, 140
1876000, 141
1877000, 141
1878000, 141
1879000, 141
1880000, 141
1881000, 141
1882000, 141
1883000, 140
1884000, 140
1885000, 139
1886000, 139
1887000, 139
1888000, 139
1889000, 139
1890000, 140
1891000, 140
1892000, 139
1893000, 139
1894000, 139
1895000, 139
1896000, 138
1897000, 138
1898000, 138
1899000, 137
1900000, 136
1901000, 136
1902000, 135
1903000, 134
1904000, 133
1905000, 133
1906000, 133
1907000, 133
1908000, 132
1909000, 132
1910000, 132
1911000, 132
1912000, 132
1913000, 132
1914000, 132
1915000, 134
1916000, 134
1917000, 134
1918000, 135
1919000, 136
1920000, 136
1921000, 136
1922000, 136
1923000, 136
1924000, 136
1925000, 136
1926000, 136
1927000, 136
1928000, 136
1929000, 137
1930000, 137
1931000, 137
1932000, 138
1933000, 139
1934000, 139
1935000, 139
1936000, 139
1937000, 139
1938000, 139
1939000, 139
1940000, 139
1941000, 139
1942000, 139
1943000, 137
1944000, 135
1945000, 133
1946000, 133
1947000, 132
1948000, 132
1949000, 132
1950000, 132
1951000, 133
1952000, 134
1953000, 135
1954000, 135
1955000, 136
1956000, 137
1957000, 138
1958000, 139
1959000, 139
1960000, 139
1961000, 139
1962000, 139
1963000, 139
1964000, 139
1965000, 139
1966000, 139
1967000, 138
1968000, 138
1969000, 138
