"Elapsed Time", "Heartrate"
202000, 113
203000, 114
204000, 114
205000, 115
206000, 115
207000, 116
208000, 116
209000, 116
210000, 117
211000, 117
212000, 117
213000, 118
214000, 118
215000, 118
216000, 118
217000, 118
218000, 119
219000, 119
220000, 119
221000, 119
222000, 118
223000, 118
224000, 118
225000, 118
226000, 118
227000, 117
228000, 118
229000, 118
230000, 118
231000, 118
232000, 119
233000, 119
234000, 119
235000, 120
236000, 120
237000, 120
238000, 120
239000, 120
240000, 121
241000, 121
242000, 121
243000, 121
244000, 122
245000, 122
246000, 122
247000, 123
248000, 124
249000, 124
250000, 123
251000, 123
252000, 123
253000, 122
254000, 121
255000, 121
256000, 121
257000, 122
258000, 122
259000, 123
260000, 123
261000, 123
262000, 123
263000, 123
264000, 123
265000, 123
266000, 123
267000, 123
268000, 123
269000, 123
270000, 123
271000, 123
272000, 123
273000, 123
274000, 123
275000, 123
276000, 124
277000, 124
278000, 124
279000, 125
280000, 125
281000, 125
282000, 125
283000, 125
284000, 125
285000, 125
286000, 125
287000, 125
288000, 125
289000, 126
290000, 126
291000, 126
292000, 127
293000, 127
294000, 127
295000, 127
296000, 127
297000, 127
298000, 127
299000, 127
300000, 127
301000, 127
302000, 127
303000, 127
304000, 127
305000, 127
306000, 127
307000, 127
308000, 127
309000, 128
310000, 128
311000, 128
312000, 127
313000, 126
314000, 126
315000, 126
316000, 125
317000, 125
318000, 125
319000, 125
320000, 125
321000, 125
322000, 126
323000, 126
324000, 126
325000, 126
326000, 126
327000, 126
328000, 126
329000, 126
330000, 127
331000, 127
332000, 127
333000, 127
334000, 127
335000, 127
336000, 127
337000, 127
338000, 127
339000, 127
340000, 127
341000, 128
342000, 128
343000, 128
344000, 128
345000, 128
346000, 129
347000, 129
348000, 129
349000, 129
350000, 129
351000, 129
352000, 129
353000, 129
354000, 129
355000, 129
356000, 129
357000, 129
358000, 130
359000, 131
360000, 131
361000, 131
362000, 131
363000, 131
364000, 131
365000, 132
366000, 132
367000, 132
368000, 132
369000, 132
370000, 132
371000, 132
372000, 132
373000, 133
374000, 133
375000, 133
376000, 133
377000, 133
378000, 132
379000, 132
380000, 132
381000, 131
382000, 131
383000, 131
384000, 131
385000, 131
386000, 131
387000, 132
388000, 133
389000, 134
390000, 134
391000, 134
392000, 135
393000, 135
394000, 135
395000, 135
396000, 135
397000, 135
398000, 136
399000, 136
400000, 136
401000, 136
402000, 137
403000, 137
404000, 137
405000, 136
406000, 136
407000, 136
408000, 136
409000, 135
410000, 135
411000, 135
412000, 136
413000, 136
414000, 136
415000, 136
416000, 136
417000, 136
418000, 136
419000, 136
420000, 136
421000, 137
422000, 136
423000, 136
424000, 136
425000, 135
426000, 135
427000, 135
428000, 134
429000, 135
430000, 135
431000, 136
432000, 136
433000, 137
434000, 137
435000, 138
436000, 138
437000, 138
438000, 138
439000, 139
440000, 139
441000, 139
442000, 139
443000, 140
444000, 140
445000, 140
446000, 141
447000, 141
448000, 141
449000, 141
450000, 141
451000, 140
452000, 141
453000, 141
454000, 141
455000, 142
456000, 142
457000, 142
458000, 143
459000, 143
460000, 143
461000, 144
462000, 144
463000, 144
464000, 144
465000, 144
466000, 144
467000, 144
468000, 144
469000, 144
470000, 144
471000, 144
472000, 144
473000, 144
474000, 144
475000, 144
476000, 143
477000, 143
478000, 142
479000, 142
480000, 142
481000, 143
482000, 143
483000, 143
484000, 143
485000, 144
486000, 144
487000, 145
488000, 145
489000, 146
490000, 146
491000, 146
492000, 146
493000, 146
494000, 146
495000, 146
496000, 146
497000, 146
498000, 146
499000, 147
500000, 147
501000, 147
502000, 147
503000, 147
504000, 147
505000, 148
506000, 148
507000, 148
508000, 148
509000, 148
510000, 147
511000, 147
512000, 146
513000, 145
514000, 144
515000, 144
516000, 144
517000, 143
518000, 142
519000, 141
520000, 141
521000, 141
522000, 141
523000, 140
524000, 140
525000, 140
526000, 140
527000, 139
528000, 139
529000, 139
530000, 139
531000, 138
532000, 138
533000, 138
534000, 138
535000, 139
536000, 138
537000, 138
538000, 139
539000, 139
540000, 139
541000, 140
542000, 141
543000, 141
544000, 141
545000, 142
546000, 142
547000, 142
548000, 142
549000, 143
550000, 143
551000, 143
552000, 144
553000, 144
554000, 144
555000, 144
556000, 144
557000, 144
558000, 144
559000, 144
560000, 144
561000, 144
562000, 144
563000, 144
564000, 144
565000, 144
566000, 144
567000, 144
568000, 144
569000, 144
570000, 143
571000, 142
572000, 141
573000, 141
574000, 140
575000, 139
576000, 138
577000, 138
578000, 138
579000, 137
580000, 138
581000, 138
582000, 138
583000, 138
584000, 138
585000, 138
586000, 138
587000, 137
588000, 136
589000, 137
590000, 137
591000, 137
592000, 138
593000, 139
594000, 139
595000, 139
596000, 138
597000, 136
598000, 135
599000, 135
600000, 134
601000, 134
602000, 135
603000, 135
604000, 135
605000, 135
606000, 135
607000, 135
608000, 136
609000, 135
610000, 135
611000, 135
612000, 136
613000, 137
614000, 138
615000, 138
616000, 139
617000, 140
618000, 142
619000, 143
620000, 143
621000, 144
622000, 145
623000, 146
624000, 147
625000, 148
626000, 148
627000, 149
628000, 150
629000, 151
630000, 151
631000, 151
632000, 151
633000, 151
634000, 151
635000, 152
636000, 152
637000, 152
638000, 152
639000, 152
640000, 153
641000, 153
642000, 154
643000, 154
644000, 154
645000, 154
646000, 154
647000, 154
648000, 154
649000, 154
650000, 154
651000, 154
652000, 154
653000, 154
654000, 154
655000, 154
656000, 154
657000, 154
658000, 154
659000, 154
660000, 154
661000, 153
662000, 153
663000, 152
664000, 152
665000, 152
666000, 152
667000, 152
668000, 152
669000, 151
670000, 151
671000, 151
672000, 151
673000, 151
674000, 151
675000, 150
676000, 150
677000, 150
678000, 150
679000, 150
680000, 150
681000, 149
682000, 149
683000, 149
684000, 149
685000, 149
686000, 149
687000, 149
688000, 149
689000, 148
690000, 148
691000, 148
692000, 148
693000, 148
694000, 147
695000, 147
696000, 147
697000, 146
698000, 146
699000, 145
700000, 145
701000, 145
702000, 144
703000, 144
704000, 144
705000, 144
706000, 144
707000, 144
708000, 144
709000, 144
710000, 144
711000, 144
712000, 144
713000, 143
714000, 143
715000, 143
716000, 143
717000, 143
718000, 142
719000, 142
720000, 143
721000, 143
722000, 143
723000, 144
724000, 144
725000, 144
726000, 144
727000, 144
728000, 144
729000, 144
730000, 144
731000, 144
732000, 143
733000, 143
734000, 142
735000, 141
736000, 141
737000, 140
738000, 140
739000, 140
740000, 140
741000, 139
742000, 139
743000, 139
744000, 138
745000, 138
746000, 138
747000, 138
748000, 137
749000, 137
750000, 137
751000, 137
752000, 137
753000, 137
754000, 137
755000, 136
756000, 136
757000, 136
758000, 136
759000, 136
760000, 135
761000, 135
762000, 136
763000, 135
764000, 135
765000, 135
766000, 136
767000, 136
768000, 137
769000, 137
770000, 137
771000, 137
772000, 138
773000, 138
774000, 138
775000, 139
776000, 140
777000, 141
778000, 141
779000, 141
780000, 141
781000, 142
782000, 142
783000, 143
784000, 143
785000, 143
786000, 143
787000, 143
788000, 143
789000, 143
790000, 143
791000, 143
792000, 143
793000, 143
794000, 143
795000, 143
796000, 143
797000, 143
798000, 143
799000, 143
800000, 143
801000, 143
802000, 143
803000, 143
804000, 143
805000, 143
806000, 142
807000, 142
808000, 142
809000, 141
810000, 141
811000, 140
812000, 140
813000, 140
814000, 141
815000, 140
816000, 141
817000, 141
818000, 141
819000, 141
820000, 141
821000, 141
822000, 141
823000, 141
824000, 142
825000, 142
826000, 142
827000, 142
828000, 142
829000, 142
830000, 142
831000, 142
832000, 142
833000, 142
834000, 141
835000, 140
836000, 140
837000, 140
838000, 140
839000, 140
840000, 140
841000, 139
842000, 139
843000, 138
844000, 138
845000, 138
846000, 138
847000, 138
848000, 139
849000, 139
850000, 139
851000, 139
852000, 139
853000, 139
854000, 139
855000, 139
856000, 139
857000, 140
858000, 140
859000, 140
860000, 140
861000, 140
862000, 141
863000, 141
864000, 141
865000, 141
866000, 141
867000, 141
868000, 141
869000, 141
870000, 141
871000, 142
872000, 142
873000, 143
874000, 143
875000, 144
876000, 144
877000, 144
878000, 144
879000, 144
880000, 145
881000, 144
882000, 145
883000, 145
884000, 145
885000, 145
886000, 145
887000, 145
888000, 145
889000, 145
890000, 146
891000, 146
892000, 146
893000, 146
894000, 146
895000, 146
896000, 146
897000, 146
898000, 146
899000, 146
900000, 146
901000, 145
902000, 145
903000, 144
904000, 144
905000, 144
906000, 144
907000, 144
908000, 144
909000, 144
910000, 144
911000, 144
912000, 144
913000, 144
914000, 144
915000, 144
916000, 144
917000, 145
918000, 145
919000, 145
920000, 145
921000, 146
922000, 147
923000, 147
924000, 148
925000, 148
926000, 148
927000, 148
928000, 148
929000, 148
930000, 148
931000, 148
932000, 148
933000, 148
934000, 148
935000, 148
936000, 148
937000, 148
938000, 149
939000, 149
940000, 149
941000, 149
942000, 149
943000, 149
944000, 149
945000, 149
946000, 149
947000, 149
948000, 150
949000, 150
950000, 150
951000, 150
952000, 150
953000, 150
954000, 150
955000, 150
956000, 150
957000, 149
958000, 149
959000, 148
960000, 148
961000, 148
962000, 149
963000, 149
964000, 150
965000, 150
966000, 150
967000, 149
968000, 148
969000, 146
970000, 145
971000, 145
972000, 145
973000, 145
974000, 145
975000, 145
976000, 145
977000, 145
978000, 144
979000, 144
980000, 144
981000, 143
982000, 143
983000, 143
984000, 143
985000, 142
986000, 142
987000, 142
988000, 142
989000, 142
990000, 142
991000, 142
992000, 142
993000, 142
994000, 142
995000, 142
996000, 142
997000, 141
998000, 140
999000, 140
1000000, 140
1001000, 139
1002000, 139
1003000, 140
1004000, 139
1005000, 139
1006000, 139
1007000, 139
1008000, 138
1009000, 138
1010000, 138
1011000, 138
1012000, 138
1013000, 138
1014000, 138
1015000, 138
1016000, 138
1017000, 138
1018000, 138
1019000, 139
1020000, 139
1021000, 139
1022000, 139
1023000, 139
1024000, 139
1025000, 139
1026000, 139
1027000, 139
1028000, 139
1029000, 139
1030000, 139
1031000, 139
1032000, 139
1033000, 138
1034000, 138
1035000, 138
1036000, 138
1037000, 138
1038000, 138
1039000, 137
1040000, 137
1041000, 137
1042000, 137
1043000, 137
1044000, 137
1045000, 137
1046000, 137
1047000, 137
1048000, 137
1049000, 137
1050000, 137
1051000, 137
1052000, 137
1053000, 137
1054000, 137
1055000, 136
1056000, 136
1057000, 136
1058000, 136
1059000, 137
1060000, 138
1061000, 138
1062000, 138
1063000, 139
1064000, 139
1065000, 139
1066000, 139
1067000, 139
1068000, 139
1069000, 140
1070000, 140
1071000, 140
1072000, 140
1073000, 140
1074000, 140
1075000, 140
1076000, 140
1077000, 140
1078000, 140
1079000, 140
1080000, 141
1081000, 141
1082000, 141
1083000, 141
1084000, 141
1085000, 141
1086000, 142
1087000, 142
1088000, 142
1089000, 142
1090000, 142
1091000, 143
1092000, 143
1093000, 143
1094000, 143
1095000, 144
1096000, 144
1097000, 144
1098000, 144
1099000, 144
1100000, 144
1101000, 144
1102000, 144
1103000, 144
1104000, 144
1105000, 144
1106000, 144
1107000, 145
1108000, 145
1109000, 145
1110000, 146
1111000, 147
1112000, 147
1113000, 147
1114000, 147
1115000, 147
1116000, 147
1117000, 147
1118000, 148
1119000, 148
1120000, 148
1121000, 148
1122000, 148
1123000, 148
1124000, 147
1125000, 147
1126000, 147
1127000, 147
1128000, 147
1129000, 148
1130000, 148
1131000, 148
1132000, 148
1133000, 148
1134000, 148
1135000, 148
1136000, 148
1137000, 148
1138000, 148
1139000, 148
1140000, 148
1141000, 149
1142000, 148
1143000, 148
1144000, 148
1145000, 148
1146000, 148
1147000, 149
1148000, 149
1149000, 149
1150000, 149
1151000, 149
1152000, 150
1153000, 150
1154000, 150
1155000, 150
1156000, 150
1157000, 150
1158000, 150
1159000, 150
1160000, 150
1161000, 150
1162000, 150
1163000, 150
1164000, 150
1165000, 150
1166000, 151
1167000, 150
1168000, 150
1169000, 150
1170000, 150
1171000, 150
1172000, 150
1173000, 151
1174000, 151
1175000, 150
1176000, 151
1177000, 150
1178000, 150
1179000, 150
1180000, 150
1181000, 150
1182000, 149
1183000, 149
1184000, 149
1185000, 149
1186000, 149
1187000, 149
1188000, 149
1189000, 149
1190000, 149
1191000, 149
1192000, 149
1193000, 149
1194000, 149
1195000, 150
1196000, 150
1197000, 151
1198000, 151
1199000, 152
1200000, 152
1201000, 153
1202000, 153
1203000, 154
1204000, 154
1205000, 154
1206000, 155
1207000, 155
1208000, 155
1209000, 156
1210000, 155
1211000, 156
1212000, 156
1213000, 156
1214000, 157
1215000, 157
1216000, 157
1217000, 158
1218000, 158
1219000, 158
1220000, 159
1221000, 159
1222000, 159
1223000, 160
1224000, 160
1225000, 160
1226000, 160
1227000, 160
1228000, 161
1229000, 161
1230000, 161
1231000, 161
1232000, 161
1233000, 161
1234000, 162
1235000, 162
1236000, 162
1237000, 162
1238000, 162
1239000, 162
1240000, 162
1241000, 163
1242000, 163
1243000, 163
1244000, 163
1245000, 163
1246000, 163
1247000, 164
1248000, 164
1249000, 164
1250000, 164
1251000, 164
1252000, 164
1253000, 164
1254000, 164
1255000, 164
1256000, 164
1257000, 164
1258000, 164
1259000, 164
1260000, 164
1261000, 164
1262000, 164
1263000, 164
1264000, 164
1265000, 164
1266000, 164
1267000, 164
1268000, 164
1269000, 163
1270000, 163
1271000, 163
1272000, 163
1273000, 163
1274000, 162
1275000, 162
1276000, 162
1277000, 162
1278000, 162
1279000, 162
1280000, 162
1281000, 161
1282000, 161
1283000, 161
1284000, 160
1285000, 160
1286000, 160
1287000, 160
1288000, 159
1289000, 158
1290000, 158
1291000, 158
1292000, 157
1293000, 157
1294000, 157
1295000, 157
1296000, 157
1297000, 156
1298000, 156
1299000, 156
1300000, 156
1301000, 155
1302000, 155
1303000, 155
1304000, 155
1305000, 155
1306000, 154
1307000, 154
1308000, 154
1309000, 154
1310000, 154
1311000, 154
1312000, 154
1313000, 154
1314000, 154
1315000, 154
1316000, 154
1317000, 155
1318000, 155
1319000, 155
1320000, 155
1321000, 155
1322000, 155
1323000, 155
1324000, 155
1325000, 156
1326000, 156
1327000, 157
1328000, 157
1329000, 157
1330000, 157
1331000, 158
1332000, 158
1333000, 158
1334000, 158
1335000, 159
1336000, 159
1337000, 159
1338000, 159
1339000, 160
1340000, 160
1341000, 160
1342000, 160
1343000, 160
1344000, 161
1345000, 160
1346000, 160
1347000, 160
1348000, 160
1349000, 160
1350000, 160
1351000, 160
1352000, 160
1353000, 160
1354000, 160
1355000, 161
1356000, 161
1357000, 161
1358000, 161
1359000, 161
1360000, 161
1361000, 161
1362000, 161
1363000, 161
1364000, 161
1365000, 161
1366000, 161
1367000, 161
1368000, 161
1369000, 161
1370000, 162
1371000, 162
1372000, 162
1373000, 162
1374000, 163
1375000, 163
1376000, 163
1377000, 163
1378000, 163
1379000, 163
1380000, 163
1381000, 163
1382000, 163
1383000, 163
1384000, 164
1385000, 164
1386000, 164
1387000, 164
1388000, 164
1389000, 163
1390000, 163
1391000, 163
1392000, 163
1393000, 163
1394000, 163
1395000, 164
1396000, 164
1397000, 164
1398000, 164
1399000, 164
1400000, 164
1401000, 164
1402000, 164
1403000, 164
1404000, 163
1405000, 163
1406000, 163
1407000, 163
1408000, 163
1409000, 163
1410000, 163
1411000, 162
1412000, 162
1413000, 162
1414000, 161
1415000, 161
1416000, 161
1417000, 161
1418000, 160
1419000, 160
1420000, 160
1421000, 160
1422000, 159
1423000, 159
1424000, 159
1425000, 158
1426000, 158
1427000, 158
1428000, 158
1429000, 158
1430000, 157
1431000, 157
1432000, 157
1433000, 157
1434000, 157
1435000, 156
1436000, 156
1437000, 156
1438000, 156
1439000, 156
1440000, 155
1441000, 155
1442000, 155
1443000, 155
1444000, 155
1445000, 155
1446000, 155
1447000, 156
1448000, 156
1449000, 156
1450000, 156
1451000, 156
1452000, 155
1453000, 154
1454000, 154
1455000, 153
1456000, 152
1457000, 152
1458000, 152
1459000, 151
1460000, 151
1461000, 151
1462000, 151
1463000, 151
1464000, 151
1465000, 151
1466000, 151
1467000, 151
1468000, 151
1469000, 151
1470000, 151
1471000, 151
1472000, 151
1473000, 152
1474000, 152
1475000, 151
1476000, 151
1477000, 151
1478000, 151
1479000, 150
1480000, 151
1481000, 151
1482000, 151
1483000, 151
1484000, 151
1485000, 151
1486000, 151
1487000, 151
1488000, 151
1489000, 151
1490000, 150
1491000, 150
1492000, 150
1493000, 149
1494000, 149
1495000, 149
1496000, 149
1497000, 149
1498000, 148
1499000, 148
1500000, 148
1501000, 148
1502000, 147
1503000, 147
1504000, 146
1505000, 146
1506000, 146
1507000, 146
1508000, 146
1509000, 147
1510000, 147
1511000, 147
1512000, 147
1513000, 148
1514000, 148
1515000, 148
1516000, 148
1517000, 148
1518000, 148
1519000, 148
1520000, 148
1521000, 148
1522000, 148
1523000, 148
1524000, 147
1525000, 147
1526000, 147
1527000, 147
1528000, 147
1529000, 147
1530000, 147
1531000, 147
1532000, 147
1533000, 147
1534000, 147
1535000, 146
1536000, 146
1537000, 146
1538000, 146
1539000, 146
1540000, 146
1541000, 146
1542000, 146
1543000, 146
1544000, 146
1545000, 146
1546000, 146
1547000, 145
1548000, 145
1549000, 145
1550000, 145
1551000, 145
1552000, 145
1553000, 146
1554000, 145
1555000, 145
1556000, 145
1557000, 145
1558000, 145
1559000, 145
1560000, 145
1561000, 145
1562000, 145
1563000, 145
1564000, 145
1565000, 145
1566000, 145
1567000, 145
1568000, 145
1569000, 145
1570000, 145
1571000, 145
1572000, 145
1573000, 145
1574000, 145
1575000, 145
1576000, 145
1577000, 145
1578000, 145
1579000, 145
1580000, 145
1581000, 145
1582000, 145
1583000, 145
1584000, 145
1585000, 145
1586000, 146
1587000, 146
1588000, 147
1589000, 148
1590000, 148
1591000, 149
1592000, 149
1593000, 149
1594000, 149
1595000, 149
1596000, 149
1597000, 149
1598000, 149
1599000, 149
1600000, 149
1601000, 149
1602000, 149
1603000, 150
1604000, 150
1605000, 150
1606000, 150
1607000, 150
1608000, 150
1609000, 149
1610000, 149
1611000, 149
1612000, 148
1613000, 148
1614000, 148
1615000, 147
1616000, 147
1617000, 147
1618000, 147
1619000, 147
1620000, 147
1621000, 147
1622000, 147
1623000, 148
1624000, 148
1625000, 148
1626000, 148
1627000, 148
1628000, 148
1629000, 149
1630000, 149
1631000, 150
1632000, 150
1633000, 151
1634000, 151
1635000, 151
1636000, 152
1637000, 152
1638000, 153
1639000, 153
1640000, 154
1641000, 154
1642000, 155
1643000, 155
1644000, 156
1645000, 157
1646000, 157
1647000, 158
1648000, 159
1649000, 159
1650000, 159
1651000, 160
1652000, 160
1653000, 160
1654000, 161
1655000, 161
1656000, 162
1657000, 162
1658000, 163
1659000, 163
1660000, 163
1661000, 163
1662000, 164
1663000, 164
1664000, 164
1665000, 165
1666000, 165
1667000, 165
1668000, 165
1669000, 166
1670000, 166
1671000, 166
1672000, 166
1673000, 166
1674000, 166
1675000, 166
1676000, 167
1677000, 167
1678000, 167
1679000, 167
1680000, 167
1681000, 166
1682000, 167
1683000, 167
1684000, 167
1685000, 167
1686000, 167
1687000, 167
1688000, 167
1689000, 166
1690000, 166
1691000, 166
1692000, 166
1693000, 166
1694000, 165
1695000, 165
1696000, 165
1697000, 164
1698000, 164
1699000, 164
1700000, 163
1701000, 163
1702000, 163
1703000, 163
1704000, 163
1705000, 163
1706000, 163
1707000, 163
1708000, 163
1709000, 162
1710000, 162
1711000, 162
1712000, 162
1713000, 162
1714000, 161
1715000, 162
1716000, 161
1717000, 161
1718000, 161
1719000, 161
1720000, 161
1721000, 161
1722000, 161
1723000, 161
1724000, 161
1725000, 161
1726000, 161
1727000, 161
1728000, 161
1729000, 160
1730000, 160
1731000, 160
1732000, 160
1733000, 160
1734000, 160
1735000, 160
1736000, 159
1737000, 159
1738000, 159
1739000, 159
1740000, 159
1741000, 158
1742000, 158
1743000, 158
1744000, 158
1745000, 157
1746000, 157
1747000, 157
1748000, 156
1749000, 156
1750000, 156
1751000, 156
1752000, 155
1753000, 156
1754000, 156
1755000, 156
1756000, 156
1757000, 155
1758000, 155
1759000, 155
1760000, 154
1761000, 154
1762000, 154
1763000, 153
1764000, 153
1765000, 152
1766000, 152
1767000, 152
1768000, 152
1769000, 152
1770000, 152
1771000, 151
1772000, 151
1773000, 151
1774000, 151
1775000, 151
1776000, 151
1777000, 150
1778000, 150
1779000, 150
1780000, 150
1781000, 150
1782000, 150
1783000, 150
1784000, 150
1785000, 149
1786000, 149
1787000, 149
1788000, 148
1789000, 148
1790000, 148
1791000, 148
1792000, 148
1793000, 148
1794000, 148
1795000, 148
1796000, 148
1797000, 148
1798000, 148
1799000, 148
1800000, 148
1801000, 148
1802000, 148
1803000, 148
1804000, 148
1805000, 148
1806000, 148
1807000, 149
1808000, 149
1809000, 149
1810000, 149
1811000, 149
1812000, 149
1813000, 150
1814000, 150
1815000, 150
1816000, 151
1817000, 152
1818000, 153
1819000, 153
1820000, 153
1821000, 154
1822000, 154
1823000, 154
1824000, 154
1825000, 154
1826000, 154
1827000, 155
1828000, 155
1829000, 156
1830000, 156
1831000, 156
1832000, 157
1833000, 157
1834000, 158
1835000, 158
1836000, 159
1837000, 159
1838000, 159
1839000, 160
1840000, 160
1841000, 160
1842000, 160
1843000, 161
1844000, 161
1845000, 161
1846000, 161
1847000, 161
1848000, 161
1849000, 161
1850000, 162
1851000, 161
1852000, 162
1853000, 162
1854000, 162
1855000, 162
1856000, 162
1857000, 162
1858000, 162
1859000, 163
1860000, 163
1861000, 163
1862000, 163
1863000, 163
1864000, 163
1865000, 164
1866000, 164
1867000, 164
1868000, 164
1869000, 164
1870000, 164
1871000, 164
1872000, 164
1873000, 163
1874000, 163
1875000, 163
1876000, 163
1877000, 162
1878000, 162
1879000, 162
1880000, 162
1881000, 162
1882000, 162
1883000, 162
1884000, 161
1885000, 161
1886000, 161
1887000, 161
1888000, 161
1889000, 161
1890000, 161
1891000, 160
1892000, 161
1893000, 160
1894000, 160
1895000, 160
1896000, 160
1897000, 160
1898000, 160
1899000, 160
1900000, 159
1901000, 159
1902000, 159
1903000, 158
1904000, 158
1905000, 158
1906000, 158
1907000, 158
1908000, 158
1909000, 158
1910000, 158
1911000, 158
1912000, 157
1913000, 157
1914000, 156
1915000, 156
1916000, 156
1917000, 155
1918000, 155
1919000, 155
1920000, 155
1921000, 154
1922000, 154
1923000, 154
1924000, 154
1925000, 153
1926000, 153
1927000, 152
1928000, 152
1929000, 152
1930000, 152
1931000, 151
1932000, 151
1933000, 151
1934000, 150
1935000, 150
1936000, 150
1937000, 150
1938000, 150
1939000, 150
1940000, 150
1941000, 150
1942000, 149
1943000, 149
1944000, 148
1945000, 148
1946000, 148
1947000, 148
1948000, 148
1949000, 148
1950000, 148
1951000, 147
1952000, 147
1953000, 147
1954000, 147
1955000, 147
1956000, 147
1957000, 147
1958000, 147
1959000, 147
1960000, 147
1961000, 146
1962000, 146
1963000, 146
1964000, 146
1965000, 146
1966000, 146
1967000, 146
1968000, 146
1969000, 146
1970000, 146
1971000, 147
1972000, 147
1973000, 147
1974000, 147
1975000, 146
1976000, 146
1977000, 146
1978000, 146
1979000, 146
1980000, 146
1981000, 146
1982000, 146
1983000, 146
1984000, 146
1985000, 146
1986000, 146
1987000, 146
1988000, 146
1989000, 146
1990000, 146
1991000, 147
1992000, 147
1993000, 147
1994000, 146
1995000, 146
1996000, 146
1997000, 145
1998000, 145
1999000, 145
2000000, 144
2001000, 144
2002000, 145
2003000, 145
2004000, 145
2005000, 144
2006000, 144
2007000, 144
2008000, 144
2009000, 144
2010000, 144
2011000, 144
2012000, 144
2013000, 144
2014000, 144
2015000, 143
2016000, 143
2017000, 143
2018000, 143
2019000, 143
2020000, 143
2021000, 143
2022000, 143
2023000, 143
2024000, 143
2025000, 143
2026000, 143
2027000, 143
2028000, 143
2029000, 143
2030000, 143
2031000, 142
2032000, 142
2033000, 142
2034000, 143
2035000, 143
2036000, 143
2037000, 143
2038000, 143
2039000, 143
2040000, 143
2041000, 142
2042000, 142
2043000, 142
2044000, 142
2045000, 142
2046000, 143
2047000, 143
2048000, 144
2049000, 144
2050000, 144
2051000, 144
2052000, 144
2053000, 144
2054000, 144
2055000, 144
2056000, 144
2057000, 144
2058000, 144
2059000, 144
2060000, 144
2061000, 144
2062000, 145
2063000, 145
2064000, 145
2065000, 145
2066000, 145
2067000, 145
2068000, 145
2069000, 145
2070000, 145
2071000, 145
2072000, 145
2073000, 145
2074000, 145
2075000, 146
2076000, 146
2077000, 146
2078000, 146
2079000, 147
2080000, 147
2081000, 147
2082000, 147
2083000, 147
2084000, 146
2085000, 146
2086000, 146
2087000, 146
2088000, 145
2089000, 145
2090000, 146
2091000, 146
2092000, 147
2093000, 147
2094000, 147
2095000, 148
2096000, 148
2097000, 148
2098000, 148
2099000, 147
2100000, 146
2101000, 145
2102000, 143
2103000, 143
2104000, 142
2105000, 142
2106000, 142
2107000, 142
2108000, 142
2109000, 142
2110000, 141
2111000, 141
2112000, 141
2113000, 141
2114000, 141
2115000, 141
2116000, 140
2117000, 140
2118000, 140
2119000, 140
2120000, 140
2121000, 140
2122000, 139
2123000, 138
2124000, 138
2125000, 137
2126000, 137
2127000, 137
2128000, 137
2129000, 137
2130000, 137
2131000, 136
2132000, 135
2133000, 134
2134000, 134
2135000, 134
2136000, 134
2137000, 133
